concept,field
symmetric encryption,cybersecurity
asymmetric encryption,cybersecurity
digital signature,cybersecurity
hash function,cybersecurity
network access control,cybersecurity
secure shell,cybersecurity
secure socket layer,cybersecurity
transport layer security,cybersecurity
primary key,database system
foreign key,database system
data-definition language,database system
data-manipulation language,database system
integrity constraints,database system
domain constraints,database system
unique constraint,database system
producer surplus,microeconomics
consumer surplus,microeconomics
oligopoly,microeconomics
monopoly,microeconomics
budget surplus,macroeconomics
budget deficit,macroeconomics
firm-specific risk,macroeconomics
market risk,macroeconomics
sensory memory,psychology
working memory,psychology
long-term memory,psychology
intrinsic motivation,psychology
extrinsic motivation,psychology
somatic symptiom disorders,psychology
bipolar disorders,psychology
schizophrenia,psychology